Date,close,open,lowest,highest,total_vol,mean_vol,std_vol,news,is_up
2020-07-21,95.102,96.973,94.827,97.327,72650612,186283.62051282052,187440.9245612328,"['Apple plans to remove carbon emissions from supply chain, products by 2030\nThe iPhone maker said its global corporate operations such as offices and data centers are already carbon neutral but that it will extend its effort to the thousands of suppliers that contribute to its products.\n']",1
2020-07-22,95.369,95.087,94.69,96.077,59145912,151656.1846153846,134301.73139463115,"['Stocks in the news: L&T, Bajaj Auto, HUL, Axis Bank, BEML, IRB Infra and Bajaj Finserv\nTTK Prestige, Rallis India and Heidelberg Cement are among companies which will announce June quarter results on Wednesday.\n', ""World's most valuable carmaker: How Tesla defined a new era for the auto industry\nTesla's ascent took many investors by surprise. But executives at Daimler AG, the parent company of Mercedes-Benz, had a close-up view starting in 2009 of how Tesla and its chief executive Elon Musk were taking a new approach to building vehicles that challenged the established system.\n""]",0
2020-07-23,91.072,95.024,90.188,95.197,136773848,350702.1743589744,230622.09342676893,"['Stocks in the news: L&T, Bajaj Auto, HUL, Axis Bank, BEML, IRB Infra and Bajaj Finserv\nTTK Prestige, Rallis India and Heidelberg Cement are among companies which will announce June quarter results on Wednesday.\n', ""World's most valuable carmaker: How Tesla defined a new era for the auto industry\nTesla's ascent took many investors by surprise. But executives at Daimler AG, the parent company of Mercedes-Benz, had a close-up view starting in 2009 of how Tesla and its chief executive Elon Musk were taking a new approach to building vehicles that challenged the established system.\n""]",0
2020-07-24,90.793,89.045,87.38,91.169,136365972,349656.3384615385,412541.6259821149,"Intel Corp.'s ‘stunning failure’ heralds end of era for United States chip sector
After Chief Executive Officer Bob Swan said Intel is considering outsourcing, the company’s shares slumped 16% on Friday, the most since March, when the stock market plummeted in the early days of the Covid-19 pandemic. “We view the roadmap missteps to be a stunning failure for a company once known for flawless execution” said Chris Caso, an analyst.
",1
2020-07-27,92.949,92.001,91.629,93.066,85594540,219473.1794871795,211928.25147344026,"Corporate chatter: Aditya Puri's next move after selling HDFC shares for Rs 843 cr; Ananya Birla is on a roll; a small wedding for Prashant Prakash's restauranteur daughter
The face of Accel in India had a big, fat shaadi planned for daughter Anvita.
",0
2020-07-28,91.435,92.55,91.401,92.718,64792452,166134.4923076923,151955.21725463567,"['2nd digital strike targets clones of banned China apps, Google and Apple Inc directed to remove these apps\nGoogle and Apple Inc, which run popular mobile operating systems Android and iOS, respectively, were directed to remove these apps from their app stores, and they are expected to comply with the order\n', ""Trade, technology and security of the world at risk in the ongoing US-China feud\nBoth countries already have suffered heavy losses in a tariff war that erupted in 2018 over Beijing's technology ambitions and trade surplus. If talks on ending the dispute fail, the world could face downward pressure on trade at a time when the global economy is already reeling from the coronavirus pandemic.\n"", 'US sees manufacturing growth ahead of Fed meeting, GDP data\nThe business shutdowns caused by the pandemic are expected to see the US economy shrink an unprecedented 35 percent in the April-June quarter when the Commerce Department releases its advance GDP estimate on Thursday. However, some sectors have begun bouncing back.\n', ""Oprah's O Mag ending regular print editions after a 20 year run\nOprah Winfrey launched O with Hearst in 2000 and today is the editorial director.\n""]",1
2020-07-29,93.207,92.144,91.857,93.385,64122852,164417.56923076924,119632.36984535801,"Google's $2.1 billion Fitbit deal faces EU antitrust probe: Sources
Alphabet Inc unit Google this month offered not to use Fitbit's health data to help it target ads in an attempt to address EU antitrust concerns. The opening of a full-scale investigation suggests that this is not sufficient.
",1
2020-07-30,94.337,92.592,91.911,94.432,90395252,231782.69743589743,142107.3695296563,"Nokia, BNP earnings prop European stocks as growth worries linger
The pan-European STOXX 600 was on course to end the month flat-to-lower after weak economic data.
",1
2020-07-31,104.218,100.445,98.828,104.353,270112324,692595.7025641026,708264.9057499833,"['S&P dips on worries about earnings, data, stimulus and delaying the presidential election\nEarly in the day second-quarter Gross Domestic Product (GDP) data showed the U.S. economy suffered its steepest contraction since the Great Depression, as business activity came to a halt due to lockdowns aimed at fighting the pandemic.\n', 'Apple announces 4-1 stock split after shares surge toward $400\nThe move bucks a trend among big U.S. tech companies that have mostly refused to split their shares, resulting in sky-high prices. Alphabet Inc. stock costs more than $1,500, and Amazon.com Inc. trades above $3,000, effectively disqualify the companies from the Dow.\n', ""Big tech surges as reports impress in coronavirus downturn\nTogether, the four account for nearly a fifth of the S&P 500's stock market value. Index funds tracking the S&P 500 and tech-heavy Nasdaq rose 0.8% and 1.6%, respectively, suggesting traders expect Wall Street to open sharply higher on Friday.\n"", 'Premium smartphone sales in India drop 32% in June 2020 quarter: Report\nCounterpoint Research, in a report, said the nationwide lockdown of almost 40 days led to almost zero shipments in April that contributed to the decline. ""Still, it was one of the least affected segments and reached its highest ever share in the overall India smartphone market, contributing more than 4 per cent in total smartphone shipments,"" it added.\n', 'Amazon CEO Jeff Bezos unsure on seller data\'s use, sparks concerns in India\nAmazon founder and CEO Jeff Bezos can\'t ""guarantee"" if the e-tailer has not used third-party seller data to aid its private label business, even though it has a policy against the practice, he said at a US Congressional hearing on Wednesday.\n', 'Apple delivers blowout earnings amid Covid-19, market shrugs off iPhone delays\nThe report topped Wall Street expectations, with even long-overshadowed categories like iPads and Macs getting a boost.\n']",1
2020-08-03,106.788,105.966,105.76,109.473,229855400,589372.8205128205,572456.9517392865,"Research shows that dinosaur, which lived 76 mn years ago, got cancer too
Cancer, however, may not have killed the Centrosaurus.
",1
2020-08-04,107.56,107.392,106.245,108.643,129704404,332575.39487179485,272484.9957118847,"Apple, Amazon and Google are all bulletproof, nothing in this world can challenge them
Tackling companies with combined annual revenue of $782 billion, more than the gross domestic product of Switzerland, is a huge challenge, meaning competition authorities benefit from the work that’s already been done elsewhere.
",1
2020-08-05,107.935,107.051,106.745,108.253,85986532,220478.28717948718,187960.78227053842,"Reliance becoming FAANG of India, it will continue to grow: Mark Matthews
Reliance is a good proxy to internet growth because it has a distribution channel through its enormous customer base in telecom and retail.
",1
2020-08-06,111.744,108.204,107.627,112.196,152532420,391108.76923076925,244254.49554023033,"['United States talks tougher on Chinese technology, but offers few specifics\nPompeo called out popular video app TikTok and the messaging app WeChat, which people in the US use to communicate with others in the US and China, as ""significant threats to the personal data of American citizens, not to mention tools for CCP content censorship."" CCP refers to the Chinese Communist Party.\n', 'Samsung tries to break the mould with Galaxy Fold 2. Will the folding smartphone charm the customers?\nPricing and availability for the new-generation folding phone were not disclosed.\n', 'Samsung tries to break the mould with Galaxy Fold 2. Will the folding smartphone charm the customers?\nPricing and availability for the new-generation folding phone were not disclosed.\n', 'Electronics manufacturing in India to grow 30% annually for next 5 years: IT Secretary\nthe exports of electronic products will grow in the range of 40-50 per cent annually over the next five years, electronics and IT secretary Ajay Prakash Sawhney added.\n', 'Get your dream premium smartphone on Amazon Prime Day; Samsung, Apple devices on massive discounts\nMobiles devices and accessories are at a discount of up to 40%.\n']",0
2020-08-07,109.13,110.887,108.309,111.674,139492256,357672.4512820513,268724.7251772815,"['Trump ban on top messaging app risks snarling global business\nThe White House’s vaguely worded edict left a lot of open questions about how broadly the ban would be applied and the full ramifications for Tencent Holdings Ltd.\n', ""Reliance Industries Limited ranked no 2 brand globally after Apple Inc\nBillionaire Mukesh Ambani's oil-to-telecom conglomerate Reliance Industries has been ranked second biggest brand after Apple on the FutureBrand Index 2020.\n""]",1
2020-08-10,110.733,110.697,108.022,111.772,160872608,412493.86666666664,321985.0341260193,"[""Parle Agro locks horns with Walmart India in the Bombay HC over its product Appy Fizz\nIn a rare incidence of a local company taking action against a multinational for alleged trademark violation, Parle Agro has moved the Bombay High Court against Walmart India for selling an apple drink with 'deceptively similar mark' as its Appy Fizz.\n"", 'Oppo Watch review: Offers a worthwhile experience at a pocket-friendly price\nOppo bets big on the battery life and you can easily get a day’s worth of juice.\n', 'Designed to be the best, for the best! This QLED 8K TV from Samsung is an opulent addition to your living space\nSamsung launched the world’s first 8K TV and this year the brand is flexing its muscles and is all set to break newer ground for ultra-premium TVs and home entertainment.\n', 'Warren Buffett is carefully picking his spots and not waiting on the sidelines anymore\nBuffett said in early May that he was keeping cash high to be prepared for any direction the pandemic might turn and wasn’t overly attracted to buybacks. But as he searched for undervalued assets to spend billions on, he gravitated to his own firm’s shares.\n']",0
2020-08-11,107.435,110.299,107.145,110.502,118690232,304333.9282051282,243889.17581063058,"Samsung receives twice the pre-bookings for Galaxy Note20 than Note10, feels series will perform well in India
Pre-booking notifications are indicative of potential buyers showing interest in procuring the device.
",1
2020-08-12,111.052,108.683,108.314,111.281,121749052,312177.0564102564,198924.78414051112,"['SoftBank is targeting over $10 billion in public investing\nIn recent years, SoftBank has painted itself as a champion of innovative startups, led by its $100 billion Vision Fund.\n', ""Microsoft back in the smartphone business after more than four years with its new Duo\nMicrosoft is pitching the Duo as a more useful tool than a conventional smartphone. CEO Satya Nadella, for instance, uses one screen to take notes and the other to read a book on Amazon's Kindle app. The Duo has two 5.6-inch displays and, when opened like a book, is a slim 4.8 mm thick, making it what the company says is the thinnest device on the market.\n"", ""Tesla sets 5-1 stock split and its high-flying stock soars again\nTesla's stock, which traded at $1,475 after the announcement, is among the highest priced on Wall Street, and the Palo Alto, California-based company .\n"", 'Martin Scorsese inks multi-year deal to create films, TV shows for Apple\nScorsese will produce the projects through his company Sikelia Productions.\n']",1
2020-08-13,112.965,112.067,111.879,113.999,155018320,397482.8717948718,252075.03084511773,"Australian shares post biggest weekly gain in six
Gold and tech stocks drove the S&P/ASX 200 index 0.6% higher to 6,126.2 at the close of trade on Friday. The index gained 2% this week, its best performance since early July.
",0
2020-08-14,112.904,112.683,111.012,112.975,121366648,311196.5333333333,200871.79704222907,"The Big Apple all set for the new normal, New York museums, galleries to reopen from August 24
The reopening does not include performing arts venues.
",0
2020-08-17,112.563,113.793,111.913,114.046,79515120,203884.92307692306,186215.8555247972,"['Apple nears $2 trillion in m-cap on service bundle news\nDespite the stock being at a historic high level, there are tech analysts who believe that the stock is undervalued because of its strong focus on innovation and cash flows.\n', 'Facebook likely to merge Instagram & Messenger chats, say reports; emojis, swipe-to-reply features may be added\nThis could be the latest step in Facebook’s efforts to bring individual products and apps closer together.\n', ""Trump orders ByteDance to divest interest in U.S. TikTok operations within 90 days\nTikTok has come under fire from U.S. lawmakers over national security concerns surrounding data collection. Last week, Trump issued an executive order that would ban U.S. transactions with ByteDance and with Tencent Holdings Ltd's WeChat in 45 days, escalating a confrontation with Beijing over the future of the global tech industry.\n"", 'Triller registers around 40 million downloads in India\nLos Angeles-based social video app Triller has seen around 40 million downloads from Google Play Store and Apple App Store in India within a month and half of its launch, after the ban on Chinese short-video platform TikTok.\n', 'Warren Buffett sours on banks and likes (gulp!) gold\nBuffett, the fifth-richest person in the world, has loved few things more in his life than sweets, soda and compound interest — but banking stocks have come pretty close. Buffett was there to boost them during and after the last crisis, and he’s remained a top shareholder in most of the big U.S. banks.\n', 'Why are US stocks keeping Chinese investors awake at night?\nTraders are being drawn by global brands like Apple and Tesla, as well as local names such as Pinduoduo and Bilibili.\n', 'Young gamers caught in a war between Apple-Google and Fortnite, all in favour of the app\nThe game will continue to work for now for those who already have it.\n', 'Eye phone or a smart idea for smartphone companies, may be the next market disruptor\nBillions need eyeglasses or contact lenses. Make screens that can adapt to individual vision specs. Rewards will be huge for firms. And super premium pricing is no issue because, as we noted, older people who have vision problems are also typically those who have more purchasing power.\n', 'Former RSS ideologue Govindacharya seeks Parliamentary probe into workings of Facebook India\nGovindacharya has also asked Parliament to summon the chief executives of technology giants, like how the US Congress recently summoned CEOs of Amazon Inc, Apple Inc, Alphabet Inc – the parent entity of Google - and Facebook to question them on various antitrust issues.\n', 'Samsung may move part of smartphone production to India, plans to make devices worth $40 billion\nOnce Samsung’s move fructifies, the company will join iconic smartphone major Apple, which is also in the process of shifting a key part of its production line for smartphones to India. The global smartphone export market is about $270 billion. By value, Apple has a 38% market share and Samsung 22%.\n']",1
2020-08-18,113.469,112.559,111.958,113.958,74226216,190323.63076923077,149937.85761915223,"['Reese Witherspoon joins hands with Apple to produce country music competition series\nThe series will feature a documentary component in its search for the country music talent.\n', 'Received proposals worth Rs 12 lakh crore under PLI scheme: Ravi Shankar Prasad\n""...All the top mobile manufacturers and their contract manufacturers have applied in that (PLI) scheme, including five global champions and five national champions and collectively, they have promised to make mobile phone and components worth Rs 12 lakh crore in the coming five years, out of which they\'re going to export Rs 7 lakh crore (worth of items) and give direct and indirect job to 12 lakh,"" Prasad said.\n', 'Why this startup boss has got the blues\nKausshal Dugarr, CEO of Teabox, says he is most comfortable in a dark blue t-shirt, and that he owns more than 10 of them.\n', 'Startups tap a new talent pool: Pandemic-weary college students\nNimbler startups willing to experiment could gain access to star students who might otherwise have wound up in summer jobs at giants like Facebook Inc., Alphabet or Apple Inc.\n', '$1.15 trillion wealth fund sees turbulent times ahead for financial markets\nThe pandemic is not under control ""in any shape or form"" and remains the biggest issue for investors, said deputy CEO Trond Grande, after presenting the half-year results of the world\'s largest sovereign wealth fund.\n', ""Tech-fuelled 'everything's awesome' rally looks unstoppable\nThat's not just because unprecedented stimulus - $20 trillion and counting - is forcing a structural change in how financial assets are valued.\n"", 'Detached from reality? Why US stocks just hit a new high\nWhile it may seem like investors have failed to factor in any of the bad news weighing on most US households, there are several key reasons why the stock market has recovered and could continue to rally higher.\n', ""Tech fuelled 'everything's awesome' rally looks unstoppable\nA ratio of U.S. stocks on a market weighted basis to an equally weighted index of shares is at its highest levels since the 2008 crisis, indicating the dominance of the handful of large tech stocks in the market.\n""]",1
2020-08-19,113.652,113.814,113.531,115.1,104033676,266753.0153846154,219191.36280694744,"['Delhi Metro introduces facility for auto top-up in smart cards at AFC gates\n""Delhi Metro commuters will now be able to avail the facility of a new type of smart card which comes with an auto-top up feature enabling them to recharge it automatically at AFC (automatic fare collection) gates of the netro stations,"" the DMRC said in a statement.\n']",1
2020-08-20,116.108,113.916,113.652,116.308,89221252,228772.44102564102,195095.02457651088,"['Apple at $2 trillion market cap tops GDP of Italy, Brazil, Canada, Russia and more!\nApple, now the most valuable company in the world, has seen its shares more than double from March lows.\n', 'Asian stocks buckle on uncertain US recovery\nThe positive mood quickly faded however after several Fed members said additional easing may be needed because a rebound in employment was already slowing.\n', 'A new 5G Android BlackBerry smartphone with a physical keyboard is coming soon\nThe smartphone is set to be released next year.\n', ""Apple $2 trillion market value: The next trillion won't be easy\nWith its shares up roughly 60% this year, Apple is among the Big Tech winners that have benefited from a “safety premium.”\n""]",1
2020-08-21,122.142,117.727,117.096,122.67,252932924,648545.958974359,469272.8560306414,"[""Asian stocks lifted by vaccine hopes, but new cases cause concern\nThe advances came despite news that 1.1 million Americans made new claims for unemployment benefits last week, reinforcing concerns about the world's biggest economy.\n""]",1
2020-08-24,123.711,126.401,121.708,126.518,246272156,631467.0666666667,577114.5741363378,"Apple getting ready for festive season, will launch online store in India next month
The iPhone maker currently sells its products in the country through third party vendors.
",0
2020-08-25,122.611,122.665,120.84,122.975,156141164,400361.958974359,292207.37037136906,"[""It's Apple vs Fortnite! iPhone-maker defeats Epic's effort to restore game on app store\nApple had no immediate comment on the ruling.\n"", 'Apple 13-inch MacBook Pro review: The device that will sort your needs for the next 5 years\nThe Pro is an expensive but excellent product.\n', 'Facebook to pay more than $118 million in back taxes in France\nFrance, which is pushing hard to overhaul international tax rules on digital companies such as Facebook, Alphabet’s Google, Apple and Amazon, has said the big tech groups pay too little tax in the country where they have significant sales.\n']",1
2020-08-26,124.3,124.337,122.833,124.757,113082236,289954.4512820513,223121.57130726636,"['S&P 500, Nasdaq close at record highs on trade, vaccine developments\nApple Inc weighed heaviest on all three indexes, its stock retreating 0.8% days ahead of its 4-to-1 stock split.\n', 'Apple India may finally open its online store next month\nApple is poised to open an online store for the first time in the fast growing smartphone market of India next month, according to a person with knowledge of the matter, taking advantage of a relaxation of once-strict prohibitions against foreign direct retail.\n', 'Taiwanese contract manufacturer Wistron to hire graduate engineers\nFive Bengaluru and Kolar district colleges have joined GET2020, and successfully settled 80 graduates to regular employment at the grade of Junior engineer in Wistron India with monthly stipend, Wistron India MD Sudipto Gupta said in a press release.\n', 'New stress-tracking Fitbit Sense is here to drive away your Covid blues\nThe devices ship in late September, with pre-orders available immediately.\n']",0
2020-08-27,122.79,124.951,121.606,125.241,108032008,277005.1487179487,218508.735325492,"Apple and Tesla split their shares, but does it matter?
Investors cheered the Apple and Tesla announcements, helping extend a rally in the companies' shares, which along with many other technology firms, have soared in value as the market emerged from its pandemic-induced depths in March.
",0
2020-08-28,122.51,123.991,122.338,124.216,116522144,298774.7282051282,322080.55466633296,"Apple blocks Fortnite maker from developer tools need to update games on its devices
Apple pulled Fortnite from its App Store after Epic released an update that dodges revenue sharing with the iPhone maker.
",1
2020-08-31,126.562,124.872,123.734,128.694,165135309,423423.8692307692,433081.64142184344,"Profit from churns: Guess, who will lead the market from here on?
Leadership changes in the market are hugely important from investors’ perspective. Correctly anticipating potential changes and investing based on that knowledge can be incredibly rewarding.
",1
2020-09-01,131.817,129.332,128.183,132.427,116929041,299818.05384615384,310241.0265445953,"India has become the largest in our portfolio: Mark Mobius
‘Indian market has also performed so well that the stocks we have in India have done exceptionally well.’
",0
2020-09-02,128.89,133.664,124.717,135.551,159132940,408033.1794871795,508540.06011066685,"BodyGuard launches 'Patriot' to help detect origin of apps
Users will be able to identify, delete, and block specific apps from their mobile phones. This capability is commonly described as geo-restriction and is a method that content providers use to restrict access to their services and platforms on a geographical basis.
",0
2020-09-03,118.773,125.825,118.333,126.572,196506182,503862.0051282051,420333.038263372,"Freaky Friday! Investors lose Rs 2.23 lakh crore: Key factors behind Sensex's 600-point crash
India VIX, the measure of fear and volatility in the market, spiked 6.60 per cent to 21.85 reflecting the expectation of volatile moves going ahead.
",0
2020-09-04,118.753,118.212,108.896,121.522,265267911,680174.1307692308,531296.7916167938,"['Apple puts on hold release of anti-tracking tool in iOS 14 update for iPhones\nThe privacy feature will make it difficult for app makers to track people online to help sell ads.\n', ""Phone, electronics makers seek exemption from 'faceless assessment' for shipments\n“We request all AEO (authorized economic operator) and In-Bond Manufacturing entities import/export be permitted “green channel” for self-assessment and automatic clearing for both import and export shipments to promote faster capacity addition and greatly improve ease of doing business,” the India Cellular and Electronic Association said\n"", ""Asian stocks drop after Wall Street's tech rally stumbles\nMSCI's broadest index of Asia-Pacific shares outside Japan fell 0.6%. Japan's Nikkei dropped 1.3% while markets in Sydney and Seoul fell 2%.\n"", 'Tech tumble jams Wall Street into reverse; sharpest one-day fall since June\nMarkets had soared from March lows, powered by fiscal and monetary support hopes for a swift economic recovery. But some participants said investors had become too optimistic.\n', ""Not end of the bull market, but high fliers may correct meaningfully: Arvind Sanger\n'We are recognising that the US economy is far from having a V-shaped recovery.'\n""]",0
2020-09-08,110.826,112.11,110.654,116.895,179445865,460117.60256410256,396078.83413497475,"['A week like this was a long time coming for day-trader faithful\nA few days of gut-wrenching declines in Apple and Tesla were the harrowing welcome for anyone who bought in the split-induced frenzy -- a reminder that stocks don’t always go up, to correct a favorite saying.\n', 'Wall Street ends lower as Nasdaq rout persists\nAt its lowest point of the day the tech-heavy Nasdaq fell as much as 9.9% from its record high reached on Wednesday and the S&P 500 dipped briefly below its pre-crisis record, reached in February, although it too closed well off session lows.\n', 'Samsung Frame TV 2020 review: Offers good-quality picture and audio, value for money\nThe latest edition of Frame TV offers improved specifications in terms of picture.\n', ""Epic Games tells court Fortnite could suffer 'irreparable harm' if Apple does not reinstate it\nApple does not allow users of its popular devices to download apps from anywhere but its App Store.\n"", 'The golden truth: Bonds appear ‘riskier’ than stock\nOpinion remains divided on gold as an effective inflation hedge, but the unusual simultaneous rallies in the yellow metal and equities point to a deeper malaise with another global financial asset – bonds\n', ""Italy investigates Apple, Google, Dropbox over cloud storage\nThe competition and market authority said on Monday it has opened a total of six investigations into Apple iCloud, Google Drive and Dropbox's online storage service in response to complaints about unfair commercial practices and violations of the country's consumer rights directive.\n"", ""Is Akshay Kumar's poster for 'FAU-G' copied from a stock image? Here's what Twitterati thinks\nSome Twitter users were outraged over the lack of originality.\n""]",1
2020-09-09,115.099,114.834,113.188,117.042,134355075,344500.1923076923,297279.37359512,"Tech progress and wealth inequality exploded this year: Morgan Housel
'If wealth inequality was growing for the last 30 years it is now growing much faster than it ever had.'
",0
2020-09-10,111.465,117.279,110.477,118.378,146307774,375148.1384615385,251340.58690653322,"['Coming soon, an Apple Face Mask! iPhone-maker develops high-end, reusable mask for staff\nApple told staff that the Face Mask was developed by the Engineering and Industrial Design teams.\n', 'Go ahead and call Warren Buffett a snowflake\nSnowflake Inc., a fast-growing cloud-software and data-warehousing company, filed an amended offering prospectus Tuesday that revealed Berkshire will buy roughly $250 million of Snowflake shares at its IPO price and an additional 4 million shares from another stockholder.\n', 'Wall Street ends higher on tech rally to snap three-day skid\nTesla Inc shares rebounded 10.92% after suffering their biggest one-day percentage drop in the prior session, while Apple Inc , Microsoft Corp and Amazon.com Inc - the top three U.S. public companies by market capitalization - each rose by at least 3%.\n']",0
2020-09-11,110.021,112.791,108.022,113.201,148218449,380047.3051282051,178331.52023316053,"['Donald Trump’s TikTok ban leaves Apple, Google stuck in the middle\nTrump on Thursday said he wouldn’t extend a Sept. 20 deadline for a deal. But ByteDance Ltd., TikTok’s Chinese owner, may need more time to negotiate with suitors after new regulations from Beijing complicated the deal. The president has said if a deal isn’t done by the specified date then he’ll shut down TikTok.\n', ""Wall Street ends lower as tech struggles resume\nTesla Inc rose 1.4%, initially helping to limit the Nasdaq's losses before the tech-heavy index's slide widened.\n"", 'Elon Musk loses a Titan in six hours as Tesla share price plunges; wealth dips by $16 billion\nTesla stock plunged 21 per cent in Tuesday’s session, logging its biggest daily percentage drop as the electric carmaker was excluded from a group of companies being added to the S&P 500.\n']",1
2020-09-14,113.311,112.202,110.772,113.889,108573454,278393.4717948718,187675.9136408657,"['Airtel in talks with smartphone companies for low-cost 4G smartphones, could rival Jio-Google\nThe development marks a turnaround in strategy for the telco which has so far kept away from handset subsidy and appears to be a response to the Reliance Jio-Google partnership for 4G devices. Both operators are aiming to corner a major share of the roughly 400 million mobile phone users who still use featurephones in India.\n', 'Dow ends higher but Wall Street posts 2nd straight weekly drop on tech slide\nThe tech sector posted its fifth decline in six days and biggest weekly percentage decline since March as investors sold companies such as Apple Inc that have spearheaded the dramatic rally from coronavirus-driven lows in March. Apple shares slid 1.31 per cent.\n', ""Can Ambani's RIL really join the ranks of FAANG?\nAnalysts are largely positive on the RIL stock. On September 11, the stock had 15 ‘buy’, nine 'outperform' and just one 'sell’ calls on the publicly available Reuters Eikon database.\n"", ""Why Safir Anand won’t invest beyond these 5 sectors\n'I would increase my allocation in small and midcaps irrespective of whether the circular had come or not. I would invest in those cos which I think will survive.'\n"", 'Time is ripe for Apple: iPhone 5G to be the juiciest fruit; updates on Apple Watch, iPad, MacBook awaited\nThe tech company has remained mum about what it has in store.\n', ""iPhone makers among winners in $6.6 billion India's manufacturing plan\nAmid rising trade and political tensions between the U.S. and China, India is betting that many global brands will be keen to reduce their dependence on China. If successful, the program could set in motion a shift in electronics manufacturing in the next five years.\n"", ""Apple shares gain 3% a day ahead of ‘Time Flies’ event as world speculates what's in store\nApple stock was up 2.42 per cent at $114.71 early on Monday, while Nasdaq Composite was up nearly 2 per cent to 11,069 points.\n"", 'iPhone manufacturer Pegatron starts business operations in India\nPegatron has appointed BSR & Co as statutory auditors for the first year of operations ending March 31, 2021 while Akhilesh Bansal and Chui Tan Lin, chief operating officer of Pegatron Corp Taiwan, have been appointed directors of the India subsidiary, as per regulatory filings.\n']",1
2020-09-15,113.528,115.698,111.567,116.737,150322617,385442.6076923077,249385.99320341533,"['Disney+ Hotstar ropes in 13 sponsors for IPL 2020\nWhile IPL title sponsor for the year, Dream11, has come on board as co-pressing sponsor, Boost is the co-powered by sponsor for the league. Associate sponsors include MX Player, Acko, Maruti Suzuki, KhataBook, Flipkart, Swiggy, Ace23, HDFC Bank, Great Learning, Kingfisher Calendar and AMFI (Association of Mutual Funds in India).\n', 'New iPad Air, Apple Watch 6 but no iPhone 12; here’s what to expect from Apple’s #TimeFlies event; how to watch the livestream\nThe Apple Watch Series 6 is expected to do away with the Force Touch feature.\n', 'Index goliath Apple gains 2% ahead of annual product event\n""We believe this will all be about a refresh cycle on the wearables and iPad front, which is seeing a renaissance of growth,"" Wedbush analyst Daniel Ives said in a note.\n']",0
2020-09-16,110.139,113.164,110.025,113.958,120156745,308094.21794871794,172570.09562024838,"Watch out, Apple & Spotify! Amazon cranks up its music service with podcasts, original shows
The podcasts are included in Amazon's streaming service in the US, Britain, Germany and Japan.
",0
2020-09-17,108.361,107.133,106.755,110.225,140396454,359990.90769230766,325355.54525909794,"Rahul Bhasin on how Covid could prove to be a game-changer for IT
‘A lot of investments in new tech cos that we made are much smaller than our typical investments.’
",0
2020-09-18,104.707,108.547,104.182,108.928,184583767,473291.71025641024,916351.50479692,"['Apple adds to festive cheer, sets up online store; Tim Cook ‘can’t wait’ to connect with Indians\nCustomers in India can also avail signature gift wrap and personalized engraving for select products.\n', 'Donald Trump to block U.S. downloads of TikTok, WeChat on Sunday: Officials\nThe Commerce Department order will ""deplatform"" the two apps in the United States and bar Apple Inc\'s app store, Alphabet Inc\'s Google Play and others from offering the apps on any platform ""that can be reached from within the United States,"" a senior Commerce official told Reuters.\n', 'Apple to launch India webstore on Sept 23, one of the few foreign cos to sell online before offline\nIn August last year, India amended the rules to include exports and contract manufacturing to be counted as part of the mandatory 30% local sourcing norm for single-brand retailers over a period of five years. This paved the way for the Cupertino-based tech giant to open its stores in the country.\n', ""Wall St falls as tech sells off again, jobless claims still high\nAmazon.com Inc dropped 2.3% and Apple Inc fell 1.6%, making them the biggest drags on the S&P 500 and Nasdaq. Last week, the Nasdaq's losses put the index down 10% from its closing record, confirming a correction began on Sept. 2.\n"", 'Wall Street falls as tech sells off again, jobless claims still high\nLast week, all three major U.S. stock indexes posted a second straight week of declines as investors sold tech-related names that had powered the S&P 500 to record highs in a dramatic rally from the March lows.\n', ""Indians cheer Apple's new line-up: iPad Air priced at Rs 54,900; affordable Watch SE, iPad 8th gen cost Rs 29,900 each\nThe all-new Apple Watch 6 is priced at Rs 40,990, onwards.\n""]",1
2020-09-21,108.174,102.047,101.246,108.25,159559342,409126.5179487179,322150.5937598338,"['China to draw up a list aimed at punishing firms deemed harmful to its interests\nThe United States said on Friday it will ban WeChat and video-sharing app TikTok from U.S. stores starting on Sunday night, a move that will block Americans from downloading the Chinese-owned platforms over concerns they pose a national security threat.\n', ""Unity Software soars in blockbuster NYSE debut\nThe Silicon Valley startup's stock, which debuted on the New York Stock Exchange at $75 per share, closed at $68.35, well above the $52 per share in its initial public offering on Thursday.\n"", ""Karnataka's new industrial policy to push mobile production in state to Rs 30K cr: ICEA\nThe India Cellular and Electronics Association (ICEA), whose members include Apple, Winstron, Lava, among others, said specific policy incentives such as production linked incentive of 1 per cent of annual turnover during the policy period for five years is a welcome and bold step by the state government.\n"", 'Why it makes sense to try and diversify your investing style\nThe problem starts when we become slightly successful in our style of investing. Due to our ego, we tend to believe our way of investing is the best and others are sub-par. And then, we look for confirmation from the external world.\n', 'ESG is the right way to invest during periods of volatility: S Naren\n‘ESG is a category which is going to gain traction over the next few decades.’\n', ""India's economic recovery is gaining momentum, Nomura data shows\nThe surge in the figure was driven by a continued rise in mobility as evidenced by the Google retail and recreation mobility index and the Apple driving index even as workplace mobility worsened, Nomura said in a report on Monday.\n"", ""Tencent says WeChat will struggle to attract new U.S. users while White House, courts spar over ban\nTencent, in a statement filed at Hong Kong's stock exchange late on Sunday, said it has been evaluating the potential impact of a ban since the U.S. Department of Commerce on Friday issued an order to block WeChat downloads on national security grounds.\n""]",1
