Date,close,open,lowest,highest,total_vol,mean_vol,std_vol,news,is_up
2021-11-08,387.577,379.647,377.667,399.0,48875961,125322.97692307692,205067.11736157027,"Elon Musk's potential Tesla stake sale follows share surge
Trading in Tesla has averaged $19 billion a day in the past three months, more than any other U.S. company, according to Refinitiv data.
",0
2021-11-09,341.17,389.291,337.173,391.5,97525278,250064.8153846154,236828.15175860148,"Tim Cook reveals he owns crypto on a day Bitcoin hits historic $68,000 high
Tim Cook said Apple has been looking at crypto, but might not offer users a way to pay with it anytime soon.
",1
2021-11-10,355.957,334.053,329.103,359.367,66773070,171213.0,175299.88355885493,"NASA, SpaceX launch four more astronauts into orbit on flight to space station
NASA and private rocket company SpaceX launched four astronauts into orbit late on Wednesday, sending a veteran spacewalker, two younger crewmates chosen for future lunar missions and a German materials scientist on their way to the International Space Station.
",0
2021-11-11,354.503,363.917,351.56,368.323,35010054,89769.36923076923,108607.77602550019,"Elon Musk's reaction to Indian-American man who hired a woman to slap him every time he opened Facebook
The man hired the woman through US classified advertisements website Craigslist.
",0
2021-11-12,344.5,347.983,339.733,351.5,38519415,98767.73076923077,76333.72373052052,"Elon Musk sells $6.9 bn in Tesla shares after Twitter poll
Musk is the world's richest person, worth $294 billion according to the Bloomberg Billionaires Index.
",0
2021-11-15,337.897,339.375,326.2,343.993,53489211,137151.8230769231,127346.60541458888,"['Elon Musk sells nearly $7 billion worth of Tesla shares this week\nThe billionaire sold 1.2 million shares held by his trust for more than $1.2 billion on Friday, the latest in a flurry of his stock transactions, according to a US securities filing released later in the day.\n', ""What India's EV road looks like, what govt is doing and what can be done\nThe inevitable shift to electric vehicles is marred with structural and behavioral dilemmas, which society and the government need to address sooner rather than later. Despite an ambitious and wholehearted policy push, India's electric vehicles journey continues to be a story of too many moving pieces that refuse to fall into place.\n"", 'Wall St Week Ahead: Some worry US stocks rally more \'Fear Of Missing Out\' than fundamentals\n""We think retail flows, seasonal strength and institutional \'FOMO\' have taken valuations above fair value,"" the Morgan Stanley strategists said, using the acronym for ""fear of missing out.""\n', 'Tesla driver\'s complaint being looked into by US regulators\nThe driver was beta testing the ""Full Self-Driving"" software, and the Tesla SUV went into the wrong lane and was hit by another vehicle.\n', 'Elon Musk sells $6.9 billion in Tesla shares after Twitter poll; price drops 15% over the week\nOn Saturday, Musk tweeted: ""Much is made lately of unrealized gains being a means of tax avoidance, so I propose selling 10% of my Tesla stock. Do you support this?""\n', 'Take Five: World market themes for the week ahead\nTesla shares, whipsawed after co-founder Elon Musk asked Twitter users whether he should sell a 10% stake in the electric car firm, are in focus.\n', 'Niti Aayog member bats for Hyperloop trials by foreign firms in India\nIndia has the capacity to design its own Hyperloop, Niti Aayog member VK Saraswat says, but since it will take time to develop the technology indigenously, the country should allow foreign companies to showcase the transportation system here.\n', 'Tesla\'s Elon Musk says stock sale impact \'closer to tax maximization\'\n""A careful observer would note that my (low basis) share sale rate significantly exceeds my 10b (high basis) option exercise rate, thus closer to tax maximization than minimization,"" the world\'s richest person and Tesla\'s top shareholder said in a tweet.\n', 'Allow foreign firms to demonstrate hyperloop tech for ultra-high-speed travel: Niti member Saraswat\nHyperloop is a technology proposed by inventor and businessman Elon Musk, who is behind the electric car company Tesla and the commercial space transport company SpaceX.\n', ""In China, global automakers seek clarity from a more ambitious regulator\nChina is now coming to the forefront of EV regulation. That's a natural consequence of its sheer market size - it accounted for roughly 40% of all electric vehicles sold worldwide in 2020 - as well as part of broad conscious efforts by Chinese authorities to start taking the lead in international standards across a range of industries.\n"", 'Improving economic activity to aid commercial vehicles sales: Ashok Leyland\nCommercial vehicles major Ashok Leyland said that with the economy improving and core sector businesses doing well, commercial vehicle sales will improve after witnessing a long period of poor sales. Ashok Leyland is in talks with investors to raise capital for its EV arm Switch Mobility\n', ""Founders keepers at IPO-bound startups; govt differs with RBI on crypto\nSeveral startup founders whose firms are debuting on the stock markets in 2021 are being wooed by their companies' boards with increased stakes and other milestone-linked rewards to ensure they retain skin in the game, sources told us.\n"", 'Elon Musk spars with Bernie Sanders, offers to sell more Tesla stock\nElon Musk who had already offloaded a combined $6.9 billion worth of shares in Tesla as of Nov. 12, further wrote, ""Want me to sell more stock, Bernie? Just say the word.""\n', ""'I forgot you're still alive.' Elon Musk's reply to Bernie Sanders during Twitter spat over 'tax the rich' tweet doesn't go down well with netizens\nThe Tesla boss started taunting Sanders after the 80-year-old urged for the extremely wealthy to pay their fair share of taxes.\n"", 'Policybazaar stock jumps 23% on debut; Nykaa expects festive buying bonanza\nPolicybazaar’s parent company PB Fintech became the first Indian fintech company to list on local stock exchanges today. It had a stellar debut, closing the day with a share price of Rs 1.202.90, 22.74% more than the issue price.\n', 'Wall Street supported by tech; Tesla extends losses\nThe S&P technology and communication services sectors were the best performers in early trade, adding 0.4 per cent and 0.6 per cent, respectively, while Meta Platforms Inc led gains among FAANG stocks with a 3.2 per cent rise.\n', 'Elon Musk spars with Bernie Sanders, offers to sell more Tesla stock\nThe billionaire CEO who had already offloaded a combined $6.9 billion worth of shares in the electric car company as of Nov. 12, further wrote, ""Want me to sell more stock, Bernie? Just say the word.""\n', ""SpaceX wants India's new satcom policy to focus on access, not pricing\nElon Musk’s SpaceX wants the government to ensure that the upcoming satcom policy “focuses more on access and less on pricing” of internet-from-space services to attract top dollars from global investors and boost satellite broadband penetration across rural India.\n""]",1
2021-11-16,351.513,337.406,334.06,352.4,42088989,107920.48461538462,103710.14654769556,"Elon Musk exercises more options, sells Tesla shares worth $973 million
Over the past week, Musk has sold about 8.2 million Tesla shares for around $8.8 billion. Those sales fulfill almost half of his pledge on Twitter to sell 10% of his stake in Tesla.
",1
2021-11-17,363.133,355.26,351.833,373.213,51470241,131974.97692307693,97031.06670356588,"[""Sebi proposes new rules for startup IPOs; SoftBank eyes Indian fintech\nIndia's markets regulator has made several proposals for startup IPOs in a paper it released on Tuesday.\n"", 'Volkswagen powers up the grid to take on Tesla\nVolkswagen plans to double staff numbers at its charging and energy division, roll out new payment technology next year and strike more alliances to take on Tesla in a key electric vehicle (EV) battleground.\n', 'Wall Street surges on retail optimism around holiday season\nElectric-car maker Tesla Inc rose 2.4%, even as CEO Elon Musk sold $930 million in shares. The stock had tumbled around 13% after Musk began selling shares last week.\n', 'Grey market expects flat Paytm listing; Trifecta gets $101M for 3rd fund\nOne97 Communications, Paytm’s parent company, is likely to have a muted debut on India’s stock exchanges, bucking the trend set by startups like Zomato, Nykaa and Policybazaar, which had stellar listings.\n', ""Tesla's Elon Musk exercises more options, sells $973 million for taxes\nElon Musk acquired 2.1 million shares worth $2.2 billion at the Tuesday closing price and sold 934,091 for $973 million to pay taxes, the SEC filings showed.\n"", ""JPMorgan sues Tesla for $162 million after Musk tweets soured warrant deal\nIt is unusual for a major Wall Street bank to sue such a high-profile client, although JPMorgan has done relatively little business with the electric carmaker over the past seven years, according to Tesla's filings and Refinitiv data.\n"", ""JPMorgan sues Tesla for $162 million after Musk tweets soured warrant deal\nIt is unusual for a major Wall Street bank to sue such a high-profile client, although JPMorgan has done relatively little business with the electric carmaker over the past seven years, according to Tesla's filings and Refinitiv data.\n"", 'Volkswagen powers up the grid to take on Tesla\nUnderlining its electric ambition, Volkswagen has drafted in power industry veteran Elke Temme, who spent nearly two decades at German energy companies RWE and Innogy, to help the carmaker get in better shape to take on Tesla.\n', 'Which startup could be a wealth creator like HDFC Bank or Bajaj Finance? Atul Suri explains\n“Our portfolio’s single largest overweight sector is IT, rather than banking and that is a shift in trend that is happening and this is a decadal shift.”\n']",1
2021-11-18,365.457,367.427,358.34,370.667,35627838,91353.43076923076,77573.7536170955,"[""Zomato’s $500m bet on Grofers, Sebi's missive on IPO ads\nZomato, which has twice tested—and aborted—its own grocery delivery service since the start of the pandemic, is now in talks to invest up to half-a-billion dollars in Grofers.\n"", 'Wall Street ends lower as retailers stoke inflation fears\nElectric vehicle makers were broadly positive. Tesla and Canoo both gained 3.3%, the latter after forecasting it would start U.S. production sooner than expected. Sono Group NV surged 155% on its Nasdaq debut.\n', 'Some of the new age stocks will become 100 baggers & some turn duds: Ajay Bagga\n“The best thing for investors would be to put small portions in each of these and then be very patient and look at a 10-year investment. Some of them will become 100 baggers and that will take care of your entire portfolio.”\n', 'How to know if the latest IPO is right for you? Nithin Kamath explains\nThe biggest point in the check list is whether the company is growing and if the user growth narrative is going to stick around and if that user growth narrative is even real.\n']",1
2021-11-19,379.04,367.147,364.233,379.573,36448830,93458.53846153847,87631.03847585696,"[""Apple's electric car could debut as soon as 2025: Report\nApple's automotive efforts, known as Project Titan, have proceeded unevenly since 2014 when it first started to design a vehicle from scratch. Its ideal car would have no steering wheel and pedals, with interiors designed around hands-off driving.\n"", 'Don’t think anybody can say Bitcoin is a joke now: Morgan Housel\nSpeaking at a virtual event hosted by Motilal Oswal Asset Management earlier this week, Housel said that he himself may have thought of Bitcoin as a joke five years ago but does not think so anymore. “So many of the smartest people are devoting their life to making this work,” Housel said.\n']",1
2021-11-22,385.35,387.793,377.477,400.65,57811794,148235.36923076923,119559.92983917598,"Tesla details $1 billion costs for Gigafactory Texas, targets year-end completion
The five facilities would have a combined square footage of nearly 4.3 million (0.4 square kilometre), and cost a combined $1.06 billion, according to the filings.
",0
2021-11-23,369.603,388.333,354.233,393.5,63641361,163182.97692307693,95430.77409907438,"['Paytm continues to decline, stock sheds 13% more\nShares of Paytm parent One97 Communications plunged as much as 19% on Monday, adding to its 27% decline on debut on Thursday as retail investors who bet on a listing gain continued to dump the stock while domestic institutional investors stayed away from the counter. The subdued listing and continuation of weak trading on Paytm has dented sentiment in the domestic market, which had been thriving on the strong primary market, said analysts.\n', 'Shares of Paytm parent fall as much as 19%\nThe subdued listing and continuation of weak trading on Paytm has dented sentiment in the domestic market, which had been thriving on the strong primary market, said analysts.\n', 'Nasdaq and S&P 500 end down after hitting record highs\nThe Dow Jones Industrial Average rose 0.05% to end at 35,619.25 points, while the S&P 500 lost 0.32% to 4,682.94.\n']",1
2021-11-24,371.95,357.792,354.0,377.59,38144139,97805.48461538462,90949.28940002038,"No to Tata Power now; buy specialty chemicals on further dips: Dipan Mehta
“For the time being, considering the price and the risk return profile, I would give Tata Power a pass.”
",0
2021-11-26,360.333,368.623,360.167,369.594,19323153,57509.38392857143,95079.22256470591,"[""Suprajit may sustain premium valuation\nHeadquartered in Bengaluru, the company has increased the global footprint by acquiring the light duty cable (LDC) division of a Norway based company, Kongsberg. It will raise Suprajit’s annual cable production capacity to 400 million units from 300 million, taking it closer to the capacity of the world's largest cable maker Hilex.\n"", 'Udaan gets going on groceries; crypto players feel the heat\nScrappy B2B ecommerce upstart Udaan and Tata Digital-owned BigBasket are taking different approaches to corner as much as possible of India’s burgeoning online grocery space.\n', 'BMW calls for temporary import duty cuts on electric vehicles in India\n""I think what we have been asking the government is to give us a three years window, reduce duties, create demand, then we can localize. Or may be they can give us a quantity window, say for selling 10,000 vehicles or something like that. These are the things, I think, are required for faster adoption of EVs,” Vikram Pawah said.\n', 'Paytm IPO: After historic flop, Vijay Shekhar Sharma compares himself to Elon Musk\nVijay Shekhar Sharma held a four-hour town hall to rally employees who had watched the company’s stock plummet 27% on Thursday, according to people who had attended. The 43-year-old encouraged them to look past the initial stumble and to focus on the long-term opportunities for bringing digital payments to the country’s fast-growing internet population. One 97 Communications is the parent company for the Paytm service.\n', 'Three factors that will drive Tata Motors after nearly 180% rally in 2021\nTata Motors has become a proxy bet for investors looking to dabble in the electric vehicle revolution underway globally.\n', 'Crypto bill confounds funds; IPL teams fume over crypto diktat\nWhile some blockchain and crypto funds are rethinking their strategies in case the government bans cryptocurrencies, others remain bullish, pinning their hopes on innovation-friendly rules.\n', 'Tesla decides against state aid for German battery plant as Musk opposes subsidies\nTesla was expected to receive 1.14 billion euros https://www.reuters.com/business/autos-transportation/german-decision-tesla-subsidies-expected-by-end-year-2021-09-05 ($1.28 billion) in EU funding for its battery plant in Gruenheide, Brandenburg under the plan, with a final decision likely by the end of the year.\n', 'ETtech Opinion: Startups, stay sharp, but grow up\nWhat founders need to do is strike a balance between staying agile and being ‘growth-alive’ as they move into the more traditional public market. This balance isn’t easy to strike but that’s what startups will need to work towards.\n']",1
2021-11-29,378.993,370.545,366.73,380.89,31593693,81009.46923076923,81425.65985552582,"View: The highs and lows of China's economy
The economy of China has matured, and its real GDP growth has slowed dramatically, from 14.2% in 2007 to 6.6 per cent in 2018, with the IMF projecting growth of 5.5 per cent by 2024.
",1
2021-11-30,381.64,382.99,372.667,389.333,41342289,106005.86923076923,88431.59778433164,"Rajiv Bajaj's comments mark the point when EVs went mainstream, says Ather's Tarun Mehta
“Ather should become the largest EV company in the country. We are already the largest by revenue and largest by value. We should also become the largest by volume hopefully with the second plant... It is about time that all the legacy players take electric seriously. I took Rajiv Bajaj's comments to mean electric is super real and they want to compete.""
",0
2021-12-01,364.74,387.078,363.587,390.947,38227875,98020.19230769231,77887.74231987889,"Ola plans IPO in first half of 2022, readies 'super app'
Ola is also gearing up to create something of a ""super app"" with plans to broaden its services beyond mobility to include personal finance and micro insurance, chief executive officer Bhavish Aggarwal said.
",0
2021-12-02,361.51,367.523,352.217,371.0,39603471,101547.36153846154,71417.22977849246,"['Ahead of Market: 12 things that will decide stock action on Friday\nSameet Chavan of Angel One said Nifty50 has clearly over surpassed our expectations after extending the relief move beyond 17,350. “We may see Nifty50 heading towards 17,500-17600. But we reiterate, the market is not completely out of the woods yet,” he said.\n', 'The car key of the future (Is still in your pocket)\nSeveral vehicle-operating functions have already been outsourced to smartphones.\n']",0
2021-12-03,338.38,360.497,333.403,363.525,49522563,126980.93076923076,80584.79577654447,"[""Elon Musk takes jibe at new Twitter CEO Parag Agrawal with Soviet dictator Stalin meme\nA user even shared a reference image to help people understand Musk's 'dark humour'.\n"", 'SoftBank’s Son bets big on India; Curefit raises $145 million\nSon’s remark signals the Japanese conglomerate’s commitment to funding Indian companies in the future.\n', ""No one circumvents Indian babudom. Not even the great Elon Musk\nAfter the Government of India cautioned the public not to subscribe to the Tesla chief executive’s internet service, connected by satellite and not from underground cable, Elon Musk's company Starlink applied for a licence to operate in India.\n"", 'Elon Musk exercises more options, sells Tesla shares worth $1.01 billion\nFollowing a flurry of options exercise, Musk still has an option to buy about 10 million more shares at $6.24 each, which expires in August next year.\n', 'Musk says Tesla\'s Cybertruck will have four-motor variant\nCalling the electric pick-up truck ""insane technology bandwagon,"" Musk said the Cybertruck would have both front and rear-wheel steer that would ""not just (turn) like a tank - it can drive diagonally like a crab.""\n', ""Toyota turns to Chinese tech to reach its electric holy grail\nTwo of the four people with knowledge of the matter described the car as an electric holy grail for Toyota which has struggled for years to come up with a small EV that is both competitive on cost in China and doesn't compromise on comfort.\n""]",0
2021-12-06,336.123,333.303,316.833,340.547,43421721,111337.74615384615,109479.14096893203,"['Yahoo report: PM Modi India’s most-searched personality, followed by Virat Kohli; Aryan Khan top newsmaker\nLate actor Sidharth Shukla becomes the most-searched male celebrity in India\n', ""Elon Musk sells another $1.01 billion of Tesla shares\nIn early November, the world's richest person tweeted that he would sell 10% of his stock if users of the social media platform approved. A majority of them had agreed with the sale.\n"", ""Wall Street ends lower on Omicron worries, Fed taper angst\nWall Street's major indexes closed lower on Friday, with the Nasdaq leading the declines as investors bet that a strong jobs report would not slow the Federal Reserve's withdrawal of support all while they grappled with uncertainty around the Omicron coronavirus variant.\n"", ""Decision on Tesla's duty cut proposal soon, says Niti CEO\nGovt likely to require firm business plan from company before considering temporary cut in levy.\n"", 'Inside Tesla as Elon Musk pushed an unflinching vision for self-driving cars\nNow those questions are at the heart of an investigation by the National Highway Traffic Safety Administration after at least 12 accidents in which Teslas using Autopilot drove into parked firetrucks, police cars and other emergency vehicles, killing one person and injuring 17 others.g\n', 'SEC probes Tesla over whistleblower claims on solar panel defects\nTesla also failed to notify its customers that defective electrical connectors could lead to fires, according to the complaint.\n']",1
2021-12-07,350.573,345.203,342.27,352.558,30812223,79005.7,72860.81136552714,"[""Tesla's Elon Musk says Biden administration's EV bill shouldn't pass\nThe billionaire entrepreneur is escalating criticism about the administration and Democrats for a proposal to give union-made, US-built electric vehicles an additional $4,500 tax incentive.\n"", 'If Tesla is having supply chain troubles, everyone should worry\nThat Tesla is now struggling to procure a raw material only available (in the form it needs) in China, for a battery cell that it’s trying to develop in-house, shows how the compounded effect of tariffs and the supply chain crisis are nowhere near over.\n', 'Tesla to replace faulty autopilot cameras in some vehicles\nWhile the company has not yet issued a recall, it has authorised service employees to replace the faulty cameras for eligible Tesla owners on a goodwill basis, according to the report, which cites an internal memo.\n', ""SEC probes Tesla over whistleblower claims on solar panel defects\nThe probe raises regulatory pressure on the world's most valuable automaker, which already faces a federal safety probe into accidents involving its driver assistant systems.\n"", 'Tesla drivers can now play video games even with car moving\nThe automaker added the games in an over-the-air software update that was sent to most of its cars this summer. They can be played by a driver or by a passenger in full view of the driver, raising fresh questions about whether Tesla is compromising safety as it rushes to add new technologies and features in its cars.\n']",1
2021-12-08,356.033,350.499,344.333,357.46,22492338,57672.661538461536,50682.09622587806,"['Apple inches closer to $3 trillion market cap\nThe stock has jumped about 30 per cent this year on top of an 80 per cent surge in 2020. In comparison, the S&P 500 has risen 25 per cent for the period.\n', 'EV scooter startup Simple Energy to invest up to $330 million in new plants\nThe company is constructing an initial facility an hour outside the city with the goal of starting operations in 2022 and the capacity to produce a million electric two-wheelers a year. It aims to open a second, larger plant in Dharmapuri in 2023.\n']",0
2021-12-09,334.473,352.329,334.12,354.163,34101276,87439.16923076923,67011.91868402378,"Elon Musk, boss of Tesla, SpaceX (and king of Twitter on some days!), wants to quit his job and become an 'influencer'
Musk's fans on Twitter asked him if they can switch places with him, the world's richest man.
",1
2021-12-10,338.897,335.893,327.51,340.327,30056871,77068.9,71387.71819870152,"['Wall Street closes lower ahead of inflation data, Fed meeting\nThe Dow Jones Industrial Average fell 0.06 points to 35,754.69, the S&P 500 lost 33.76 points, or 0.72%, to 4,667.45 and the Nasdaq Composite dropped 269.62 points, or 1.71%, to 15,517.37.\n', 'Google caves again on Play Store; Goyal denies conflict of interest\nOver the past year, Google has been under pressure worldwide to lower its steep Play Store commissions and allow other payment methods. Now, the tech giant has postponed the implementation of its new Play Store billing policy for the second time in two months.\n', 'Borrowing a leaf from Buffett’s book, Indians sell on rise in Tesla, Apple\nData reported by brokers who facilitate trading in US stocks shows there have been more sale orders for names like Tesla and Apple in the last few months. This is when Tesla’s share price has grown consistently and Apple’s market cap has hit the level of India’s annual gross domestic product (GDP).\n', 'Elon Musk sells Tesla shares worth $963.2 million, show filings\nElon Musk also exercised stock options to buy 2.17 million shares of Tesla, according to the filings.\n', ""FACTBOX: Tesla's Elon Musk sells shares worth nearly $12 billion in a month\nMusk did not outline if he was intending to offload 10% of his shares he indirectly owned through the trust or if his stock options were also part of the deal.\n"", 'Elon Musk sells Tesla shares worth $963.2 million\nHe also exercised stock options to buy 2.17 million shares of Tesla, according to the filings.\n', 'Tesla\'s Elon Musk says he is \'thinking of\' quitting his jobs\nMusk, who is also the founder and CEO of rocket company SpaceX, and leads brain-chip startup Neuralink and infrastructure firm The Boring Company, said during a conference call in January that he expects to be the CEO of Tesla for ""several years"".\n', 'Tesla\'s Elon Musk says he is \'thinking of\' quitting his jobs\n""thinking of quitting my jobs & becoming an influencer full-time wdyt,"" Musk said in the tweet, without elaborating.\n', 'Sustainability-oriented innovations solve both shared public problems and private customer needs: Jason Jay\nSOIs solve both together. A Tesla car is an example. It solves the public problem of pollution by using clean energy. It also solves the private problem of people wanting a fun, fast, high-tech driving experience. Before Tesla, people wondered if they should buy a Maserati as a fast car or a Toyota Prius which is less fast but eco-efficient. SOIs like Tesla break that trade-off by providing both simultaneously, he said.\n']",0
2021-12-13,321.993,332.378,317.14,335.0,39662193,101697.93076923076,78372.33486783007,"Elon Musk gets a new hairstyle: Netizens say he looks a lot like Kim Jong-un, Hitler
Some Indian fans said that Musk's undercut reminded them of 'mushroom' cut.
",0
2021-12-14,319.457,311.921,310.0,322.137,38542101,98825.9,93882.17882020277,"Elon Musk trades barbs with US Senator Elizabeth Warren after she accuses him of 'freeloading'
Musk got into a verbal duel with Warren over her dig at him on tax code.
",1
2021-12-15,325.31,318.163,309.417,326.25,39172668,100442.73846153847,75835.63627047896,"['Tesla, Mastercard, Google top companies for future-readiness: IMD research\nThe Future Readiness Indicator report, released by Switzerland-based Institute for Management Development (IMD), studied more than a decade of data (2010 to 2021) to rank publicly listed companies against their competitors by how future-ready they are for the post-pandemic economy and their likelihood of survival in a world of fast and frequent change.\n', '2022 will be a key year in transition to electric mobility, say industry leaders\nSubsequently, the rapid transition to electric mobility will create a large requirement for lithium-ion cells in India, to the scale of 120 GWh, by 2030, Tarun Mehta, the chief executive of Ather Energy said. He was speaking at the CII Partnership Summit.\n', 'Tesla hit by string of US sex harassment lawsuits\nThe lawsuits -- filed within a month of two others -- add to the controversies centered on the Fremont factory in the San Francisco Bay area and which include a Black ex-employee being awarded $137 million in a racism case.\n', 'Top cryptocurrency prices today: Bitcoin, Dogecoin, Solana zoom up to 16%\nThe global crypto market cap gained about 3 per cent to $2.19 trillion mark compared to the last day. However, the total crypto market volume rallied more than 7 per cent to $103.68 trillion.\n']",0
2021-12-16,308.907,330.23,307.283,331.66,41959314,107587.98461538462,71859.5252452503,"['Market Movers: Rupee’s sorry winter is bringing cheers to IT stocks\nFor IT sector companies, the depreciation in the rupee could not have come at a better time. The talent war in the industry that has crimped the margins of the companies in the past few quarters may now be offset to a large extent by the sharp depreciation in the currency.\n']",1
2021-12-17,310.387,303.833,303.013,320.22,41783928,107138.27692307692,163988.122328628,"['Elon Musk in flashback mode, recalls he came to the US with no money and graduated with over $100K debt\nThe Tesla boss recounted his days when he worked two jobs despite a scholarship.\n', ""Nasdaq ends sharply lower as investors dump growth stocks\nThe S&P 500 value index climbed 0.7%, while the growth index fell 2.1%, reflecting investors' views that high-growth stocks tend to underperform when interest rates rise. The value index includes stocks seen as more likely to do well during an economic recovery.\n"", ""CEO of battery startup awarded 'staggering' Elon Musk-like pay package\nUnder the agreement, Chief Executive Officer Jagdeep Singh could receive stock options potentially value at as much as $2.3 billion, if the company meets various milestones, according to estimates by proxy advisory firm Glass Lewis.\n"", 'Musk sells shares worth nearly $14 bln\nThe billionaire sold another 934,091 shares for $884.1 million on Thursday to pay for taxes on the exercise of stock options to buy 2.2 million shares in Tesla, according to U.S. securities filings.\n']",0
2021-12-20,300.033,303.333,297.797,307.229,27693264,71008.36923076923,76863.43545791383,"Elon Musk, Jack Dorsey take digs at Web3
Web3 refers to a decentralised online ecosystem based on blockchain technology. In the eyes of some it represents the next evolution of the currency centralised internet, in which a handful of companies act as gatekeepers.
",1
2021-12-21,312.803,304.8,295.373,313.167,37775871,96861.2076923077,72180.12346358907,"['India bans 20 YouTube channels; MapmyIndia’s listing pop\nThe government has for the first time invoked its emergency powers under the new IT rules, which came into effect in May. It has banned 20 YouTube channels and two websites for allegedly running fake news.\n', 'Wall Street skids on Omicron worry, obstacle to Biden social-spending package\nThe Dow Jones Industrial Average fell 433.28 points, or 1.23%, to 34,932.16, the S&P 500 lost 52.62 points, or 1.14%, to 4,568.02 and the Nasdaq Composite dropped 188.74 points, or 1.24%, to 14,980.94.\n', ""2021 Year in Review |From metaverse to DAOs, a guide to tech buzzwords\nIf you're still drawing a blank as 2021 wraps up, here's a short glossary:\n""]",1
2021-12-22,336.21,320.067,319.017,338.553,49590510,127155.15384615384,116694.50184049577,"['CCI hears startups in Google case; CityMall joins grocery rush\nGoogle has been under fire around the world for its steep commissions and monopoly over payments on its Play Store.\n', 'View: Why ITC needs to read the tobacco leaves now\nA good conglomerate is one that constantly evolves. It nurtures new ideas and businesses, divests stale one. A group CEO’s primary mandate has to be portfolio balancing.\n', ""Tesla's Elon Musk says he sold 'enough stock'; slams California for 'overtaxation'\nMusk sold another 583,611 shares, bringing the total number of shares he has offloaded to 13.5 million - about 80% of what he had planned to sell.\n"", ""Tesla's Elon Musk says he sold 'enough stock'; slams California for 'overtaxation'\nTesla shares, which had hovered near record-highs, lost about a quarter of their value after Musk said on Nov. 6 he would sell 10% of his stake if Twitter users agreed.\n"", ""Why a Chinese company dominates Electric Car batteries\nCATL has given China a commanding lead in electric car batteries, a technology central to the broader green revolution. The company already supplies batteries to almost all of the world's automakers, including GM, Volkswagen, BMW and Tesla. CATL has emerged as one of the biggest winners of the electric car boom, along with Tesla.\n"", 'Global Markets in 2021: Recoveries, reflation and wrecking balls\nThe stocks bulls have stayed firmly in charge, surging energy and food prices have turbo-charged inflation, rattling the bond markets, while China has seen $1 trillion wipeouts in its heavyweight tech and property sectors.\n']",1
2021-12-23,355.82,334.213,332.52,357.659,49893687,127932.53076923077,89487.84644075675,"Best cryptocurrencies of 2021 that delivered mindblowing returns of up to 51,000%
According to various reports, about 15 million Indian retail investors have placed bets on the digital tokens, with an investment of about $6.6 billion. About 90 per cent of domestic retail investors were added in the current calendar year.
",1
2021-12-27,364.607,358.927,356.905,372.333,35395443,90757.54615384615,85848.50445151697,"China slams US after space station 'close encounters' with Musk's satellites
Tiangong, China's new space station, had to manoeuvre to avoid colliding with one Starlink satellite in July and with another in October, according to a note submitted by Beijing to the United Nations space agency this month.
",0
2021-12-28,362.95,370.0,359.473,373.0,30757926,78866.47692307692,77272.34991506755,"['S&P 500 closes at record high on retail sales cheer\nThe Dow Jones Industrial Average rose 351.82 points, or 0.98%, to 36,302.38, the S&P 500 gained 65.4 points, or 1.38%, to 4,791.19 and the Nasdaq Composite added 217.89 points, or 1.39%, to 15,871.26.\n']",0
2021-12-29,361.853,365.333,354.713,368.0,30127401,77249.74615384615,59662.13516668238,"The year of the Doge? 2021, crypto's wildest year yet
Digital assets started the year with a stampede of cash from investors large and small. And bitcoin and its kin were rarely out of the spotlight since, with the language of crypto becoming firmly entrenched in the investor lexicon.
",0
2021-12-30,356.777,355.478,351.05,365.183,24486960,62787.07692307692,64062.357189642156,"2021, the year of heartbreak: From Bill Gates and Melinda to Aamir-Kiran, and Samantha Ruth Prabhu and Naga Chaitanya, couples who called it quits
Here’s a recap of all the splits and divorces of some newsmaker couples across the world.
",0
2021-12-31,352.387,357.047,351.53,360.667,19204101,49241.28461538462,46669.725771777084,"2021, the year of heartbreak: From Bill Gates and Melinda to Aamir-Kiran, and Samantha Ruth Prabhu and Naga Chaitanya, couples who called it quits
Here’s a recap of all the splits and divorces of some newsmaker couples across the world.
",1
2022-01-03,399.883,380.943,378.68,400.357,53467620,137096.46153846153,146426.14897768176,"Bitcoin enters teenage, turns Rs 1,000 in Rs 76.4 cr in 13 years
Satoshi Nakamoto released the original block, which is now known as the Genesis Block, on this day
",0
